from,to,value,type,lng1,lat1,lng2,lat2
鍏畨,甯稿窞,0.88,move_in,116.505253,31.755558,119.981861,31.771397
鍏畨,鍖椾含,0.52,move_in,116.505253,31.755558,116.395645,39.929986
姹犲窞,涓婃捣,11.96,move_out,117.494477,30.660019,121.487899,31.249162
姹犲窞,鍗椾含,5.67,move_out,117.494477,30.660019,118.778074,32.057236
姹犲窞,鏉窞,4.92,move_out,117.494477,30.660019,120.219375,30.259244
姹犲窞,鑻忓窞,4.75,move_out,117.494477,30.660019,120.619907,31.317987
姹犲窞,甯稿窞,1.71,move_out,117.494477,30.660019,119.981861,31.771397
姹犲窞,瀹佹尝,1.71,move_out,117.494477,30.660019,121.579006,29.885259
姹犲窞,鏃犻敗,1.34,move_out,117.494477,30.660019,120.305456,31.570037
姹犲窞,鍖椾含,1.27,move_out,117.494477,30.660019,116.395645,39.929986
姹犲窞,娓╁窞,1.26,move_out,117.494477,30.660019,120.690635,28.002838
姹犲窞,鍢夊叴,1.1,move_out,117.494477,30.660019,120.760428,30.773992
姹犲窞,涓婃捣,3.22,move_in,117.494477,30.660019,121.487899,31.249162
姹犲窞,鍗椾含,2.4,move_in,117.494477,30.660019,118.778074,32.057236
姹犲窞,涔濇睙,2.29,move_in,117.494477,30.660019,115.999848,29.71964
姹犲窞,鏉窞,1.85,move_in,117.494477,30.660019,120.219375,30.259244
姹犲窞,鑻忓窞,1.67,move_in,117.494477,30.660019,120.619907,31.317987
姹犲窞,涓婇ザ,1.54,move_in,117.494477,30.660019,117.955464,28.457623
姹犲窞,甯稿窞,0.93,move_in,117.494477,30.660019,119.981861,31.771397
姹犲窞,鏃犻敗,0.88,move_in,117.494477,30.660019,120.305456,31.570037
姹犲窞,鍖椾含,0.69,move_in,117.494477,30.660019,116.395645,39.929986
姹犲窞,瀹佹尝,0.56,move_in,117.494477,30.660019,121.579006,29.885259
绂忓窞,涓婃捣,3.01,move_out,119.330221,26.047125,121.487899,31.249162
绂忓窞,娣卞湷,2.22,move_out,119.330221,26.047125,114.025974,22.546054
绂忓窞,娓╁窞,1.8,move_out,119.330221,26.047125,120.690635,28.002838
绂忓窞,骞垮窞,1.34,move_out,119.330221,26.047125,113.30765,23.120049
绂忓窞,鏉窞,1.2,move_out,119.330221,26.047125,120.219375,30.259244
绂忓窞,鍗楁槍,1.2,move_out,119.330221,26.047125,115.893528,28.689578
绂忓窞,姝︽眽,1.14,move_out,119.330221,26.047125,114.3162,30.581084
绂忓窞,鍖椾含,0.98,move_out,119.330221,26.047125,116.395645,39.929986
绂忓窞,涓滆帪,0.9,move_out,119.330221,26.047125,113.763434,23.043024
绂忓窞,閲嶅簡,0.76,move_out,119.330221,26.047125,106.530635,29.544606
绂忓窞,涓婇ザ,1.28,move_in,119.330221,26.047125,117.955464,28.457623
绂忓窞,鎶氬窞,1.15,move_in,119.330221,26.047125,116.360919,27.954545
绂忓窞,娓╁窞,1.05,move_in,119.330221,26.047125,120.690635,28.002838
绂忓窞,涓婃捣,1.03,move_in,119.330221,26.047125,121.487899,31.249162
绂忓窞,璧ｅ窞,0.83,move_in,119.330221,26.047125,114.935909,25.845296
绂忓窞,鏉窞,0.66,move_in,119.330221,26.047125,120.219375,30.259244
绂忓窞,涔濇睙,0.65,move_in,119.330221,26.047125,115.999848,29.71964
绂忓窞,瀹滄槬,0.64,move_in,119.330221,26.047125,114.400039,27.81113
绂忓窞,娣卞湷,0.63,move_in,119.330221,26.047125,114.025974,22.546054
绂忓窞,鍗楁槍,0.6,move_in,119.330221,26.047125,115.893528,28.689578
鎯犲窞,璧ｅ窞,0.7,move_out,114.410658,23.11354,114.935909,25.845296
鎯犲窞,闀挎矙,0.38,move_out,114.410658,23.11354,112.979353,28.213478
鎯犲窞,閲嶅簡,0.32,move_out,114.410658,23.11354,106.530635,29.544606
鎯犲窞,鍗楀畞,0.24,move_out,114.410658,23.11354,108.297234,22.806493
鎯犲窞,鍚夊畨,0.24,move_out,114.410658,23.11354,114.992039,27.113848
鎯犲窞,姝︽眽,0.23,move_out,114.410658,23.11354,114.3162,30.581084
鎯犲窞,鍘﹂棬,0.22,move_out,114.410658,23.11354,118.103886,24.489231
鎯犲窞,閮村窞,0.21,move_out,114.410658,23.11354,113.037704,25.782264
鎯犲窞,琛￠槼,0.2,move_out,114.410658,23.11354,112.583819,26.898164
鎯犲窞,姘稿窞,0.18,move_out,114.410658,23.11354,111.614648,26.435972
鎯犲窞,璧ｅ窞,2.84,move_in,114.410658,23.11354,114.935909,25.845296
鎯犲窞,鍚夊畨,1.25,move_in,114.410658,23.11354,114.992039,27.113848
鎯犲窞,琛￠槼,0.98,move_in,114.410658,23.11354,112.583819,26.898164
鎯犲窞,閮村窞,0.93,move_in,114.410658,23.11354,113.037704,25.782264
鎯犲窞,鐜夋灄,0.9,move_in,114.410658,23.11354,110.151676,22.643974
鎯犲窞,姘稿窞,0.85,move_in,114.410658,23.11354,111.614648,26.435972
鎯犲窞,閭甸槼,0.85,move_in,114.410658,23.11354,111.461525,27.236811
鎯犲窞,鍗楀畞,0.62,move_in,114.410658,23.11354,108.297234,22.806493
鎯犲窞,甯稿痉,0.57,move_in,114.410658,23.11354,111.653718,29.012149
鎯犲窞,榛勫唸,0.53,move_in,114.410658,23.11354,114.906618,30.446109
姹熼棬,鍗楀畞,0.46,move_out,113.078125,22.575117,108.297234,22.806493
姹熼棬,姊у窞,0.44,move_out,113.078125,22.575117,111.305472,23.485395
姹熼棬,璐垫腐,0.39,move_out,113.078125,22.575117,109.613708,23.103373
姹熼棬,鐜夋灄,0.25,move_out,113.078125,22.575117,110.151676,22.643974
姹熼棬,闀挎矙,0.25,move_out,113.078125,22.575117,112.979353,28.213478
姹熼棬,妗傛灄,0.23,move_out,113.078125,22.575117,110.26092,25.262901
姹熼棬,璐哄窞,0.23,move_out,113.078125,22.575117,111.552594,24.411054
姹熼棬,閲嶅簡,0.22,move_out,113.078125,22.575117,106.530635,29.544606
姹熼棬,鏌冲窞,0.21,move_out,113.078125,22.575117,109.422402,24.329053
姹熼棬,鐧捐壊,0.2,move_out,113.078125,22.575117,106.631821,23.901512
姹熼棬,璐垫腐,2.91,move_in,113.078125,22.575117,109.613708,23.103373
姹熼棬,姊у窞,2.56,move_in,113.078125,22.575117,111.305472,23.485395
姹熼棬,鐜夋灄,1.89,move_in,113.078125,22.575117,110.151676,22.643974
姹熼棬,璧ｅ窞,1.53,move_in,113.078125,22.575117,114.935909,25.845296
姹熼棬,鍗楀畞,1.53,move_in,113.078125,22.575117,108.297234,22.806493
姹熼棬,璐哄窞,1.21,move_in,113.078125,22.575117,111.552594,24.411054
姹熼棬,妗傛灄,1.2,move_in,113.078125,22.575117,110.26092,25.262901
姹熼棬,鐧捐壊,0.93,move_in,113.078125,22.575117,106.631821,23.901512
姹熼棬,姘稿窞,0.89,move_in,113.078125,22.575117,111.614648,26.435972
姹熼棬,閽﹀窞,0.8,move_in,113.078125,22.575117,108.638798,21.97335
姹曞ご,婕冲窞,2.43,move_out,116.72865,23.383908,117.676205,24.517065
姹曞ご,鍘﹂棬,1.13,move_out,116.72865,23.383908,118.103886,24.489231
姹曞ご,璧ｅ窞,0.76,move_out,116.72865,23.383908,114.935909,25.845296
姹曞ご,娉夊窞,0.56,move_out,116.72865,23.383908,118.600362,24.901652
姹曞ご,绂忓窞,0.4,move_out,116.72865,23.383908,119.330221,26.047125
姹曞ご,涓婃捣,0.34,move_out,116.72865,23.383908,121.487899,31.249162
姹曞ご,榫欏博,0.24,move_out,116.72865,23.383908,117.017997,25.078685
姹曞ご,閲嶅簡,0.19,move_out,116.72865,23.383908,106.530635,29.544606
姹曞ご,鍗楅槼,0.17,move_out,116.72865,23.383908,112.542842,33.01142
姹曞ご,鍖椾含,0.16,move_out,116.72865,23.383908,116.395645,39.929986
姹曞ご,婕冲窞,6.9,move_in,116.72865,23.383908,117.676205,24.517065
姹曞ご,璧ｅ窞,5.45,move_in,116.72865,23.383908,114.935909,25.845296
姹曞ご,鍘﹂棬,1.09,move_in,116.72865,23.383908,118.103886,24.489231
姹曞ご,娉夊窞,1.02,move_in,116.72865,23.383908,118.600362,24.901652
姹曞ご,涔濇睙,0.96,move_in,116.72865,23.383908,115.999848,29.71964
姹曞ご,榫欏博,0.86,move_in,116.72865,23.383908,117.017997,25.078685
姹曞ご,鎶氬窞,0.61,move_in,116.72865,23.383908,116.360919,27.954545
姹曞ご,鍚夊畨,0.56,move_in,116.72865,23.383908,114.992039,27.113848
姹曞ご,鍗楅槼,0.52,move_in,116.72865,23.383908,112.542842,33.01142
姹曞ご,绂忓窞,0.42,move_in,116.72865,23.383908,119.330221,26.047125
姊у窞,浣涘北,15.35,move_out,111.305472,23.485395,113.134026,23.035095
姊у窞,骞垮窞,13.04,move_out,111.305472,23.485395,113.30765,23.120049
姊у窞,娣卞湷,9.53,move_out,111.305472,23.485395,114.025974,22.546054
姊у窞,涓北,8.33,move_out,111.305472,23.485395,113.42206,22.545178
姊у窞,涓滆帪,8.09,move_out,111.305472,23.485395,113.763434,23.043024
姊у窞,姹熼棬,3.26,move_out,111.305472,23.485395,113.078125,22.575117
姊у窞,鑲囧簡,3.05,move_out,111.305472,23.485395,112.479653,23.078663
姊у窞,浜戞诞,1.46,move_out,111.305472,23.485395,112.050946,22.937976
姊у窞,鐝犳捣,1.25,move_out,111.305472,23.485395,113.562447,22.256915
姊у窞,鑼傚悕,1,move_out,111.305472,23.485395,110.931245,21.668226
姊у窞,浣涘北,5.55,move_in,111.305472,23.485395,113.134026,23.035095
姊у窞,骞垮窞,5.01,move_in,111.305472,23.485395,113.30765,23.120049
姊у窞,鑲囧簡,5.01,move_in,111.305472,23.485395,112.479653,23.078663
姊у窞,浜戞诞,2.96,move_in,111.305472,23.485395,112.050946,22.937976
姊у窞,鑼傚悕,2.6,move_in,111.305472,23.485395,110.931245,21.668226
姊у窞,涓北,2.38,move_in,111.305472,23.485395,113.42206,22.545178
姊у窞,娣卞湷,1.78,move_in,111.305472,23.485395,114.025974,22.546054
姊у窞,涓滆帪,1.58,move_in,111.305472,23.485395,113.763434,23.043024
姊у窞,姹熼棬,1.52,move_in,111.305472,23.485395,113.078125,22.575117
姊у窞,闃虫睙,1.04,move_in,111.305472,23.485395,111.97701,21.871517
鏌冲窞,娣卞湷,4.37,move_out,109.422402,24.329053,114.025974,22.546054
鏌冲窞,骞垮窞,3.71,move_out,109.422402,24.329053,113.30765,23.120049
鏌冲窞,涓滆帪,3.62,move_out,109.422402,24.329053,113.763434,23.043024
鏌冲窞,浣涘北,2.2,move_out,109.422402,24.329053,113.134026,23.035095
鏌冲窞,榛斾笢鍗�,2,move_out,109.422402,24.329053,107.985353,26.583992
鏌冲窞,涓北,1.22,move_out,109.422402,24.329053,113.42206,22.545178
鏌冲窞,鎬€鍖�,0.85,move_out,109.422402,24.329053,109.986959,27.557483
鏌冲窞,姹熼棬,0.73,move_out,109.422402,24.329053,113.078125,22.575117
鏌冲窞,婀涙睙,0.66,move_out,109.422402,24.329053,110.365067,21.257463
鏌冲窞,鑲囧簡,0.63,move_out,109.422402,24.329053,112.479653,23.078663
鏌冲窞,榛斾笢鍗�,1.34,move_in,109.422402,24.329053,107.985353,26.583992
鏌冲窞,骞垮窞,0.95,move_in,109.422402,24.329053,113.30765,23.120049
鏌冲窞,鎬€鍖�,0.85,move_in,109.422402,24.329053,109.986959,27.557483
鏌冲窞,姘稿窞,0.84,move_in,109.422402,24.329053,111.614648,26.435972
鏌冲窞,琛￠槼,0.79,move_in,109.422402,24.329053,112.583819,26.898164
鏌冲窞,閭甸槼,0.74,move_in,109.422402,24.329053,111.461525,27.236811
鏌冲窞,婀涙睙,0.67,move_in,109.422402,24.329053,110.365067,21.257463
鏌冲窞,娣卞湷,0.61,move_in,109.422402,24.329053,114.025974,22.546054
鏌冲窞,鑼傚悕,0.55,move_in,109.422402,24.329053,110.931245,21.668226
鏌冲窞,浣涘北,0.53,move_in,109.422402,24.329053,113.134026,23.035095
榛斿崡,娌虫睜,2.54,move_out,107.523205,26.264536,108.069948,24.699521
榛斿崡,閲嶅簡,2.27,move_out,107.523205,26.264536,106.530635,29.544606
榛斿崡,涓滆帪,1.3,move_out,107.523205,26.264536,113.763434,23.043024
榛斿崡,娣卞湷,1.28,move_out,107.523205,26.264536,114.025974,22.546054
榛斿崡,骞垮窞,1.2,move_out,107.523205,26.264536,113.30765,23.120049
榛斿崡,鏄嗘槑,0.79,move_out,107.523205,26.264536,102.714601,25.049153
榛斿崡,鎴愰兘,0.65,move_out,107.523205,26.264536,104.067923,30.679943
榛斿崡,鍗楀畞,0.59,move_out,107.523205,26.264536,108.297234,22.806493
榛斿崡,鏌冲窞,0.51,move_out,107.523205,26.264536,109.422402,24.329053
榛斿崡,瀹佹尝,0.46,move_out,107.523205,26.264536,121.579006,29.885259
榛斿崡,娌虫睜,2.95,move_in,107.523205,26.264536,108.069948,24.699521
榛斿崡,閲嶅簡,2.92,move_in,107.523205,26.264536,106.530635,29.544606
榛斿崡,鍖楁捣,1.31,move_in,107.523205,26.264536,109.122628,21.472718
榛斿崡,妗傛灄,0.88,move_in,107.523205,26.264536,110.26092,25.262901
榛斿崡,骞垮窞,0.82,move_in,107.523205,26.264536,113.30765,23.120049
榛斿崡,鍗楀畞,0.81,move_in,107.523205,26.264536,108.297234,22.806493
榛斿崡,娉稿窞,0.68,move_in,107.523205,26.264536,105.44397,28.89593
榛斿崡,鎴愰兘,0.67,move_in,107.523205,26.264536,104.067923,30.679943
榛斿崡,娣卞湷,0.59,move_in,107.523205,26.264536,114.025974,22.546054
榛斿崡,闃插煄娓�,0.57,move_in,107.523205,26.264536,108.351791,21.617398
淇濆畾,鍖椾含,38.14,move_out,115.49481,38.886565,116.395645,39.929986
淇濆畾,澶╂触,7.89,move_out,115.49481,38.886565,117.210813,39.14393
淇濆畾,蹇诲窞,1.07,move_out,115.49481,38.886565,112.727939,38.461031
淇濆畾,澶у悓,0.91,move_out,115.49481,38.886565,113.290509,40.113744
淇濆畾,澶師,0.79,move_out,115.49481,38.886565,112.550864,37.890277
淇濆畾,閮戝窞,0.53,move_out,115.49481,38.886565,113.649644,34.75661
淇濆畾,瑗垮畨,0.41,move_out,115.49481,38.886565,108.953098,34.2778
淇濆畾,娴庡崡,0.4,move_out,115.49481,38.886565,117.024967,36.682785
淇濆畾,寰峰窞,0.38,move_out,115.49481,38.886565,116.328161,37.460826
淇濆畾,鍛煎拰娴╃壒,0.37,move_out,115.49481,38.886565,111.660351,40.828319
淇濆畾,鍖椾含,22.14,move_in,115.49481,38.886565,116.395645,39.929986
淇濆畾,澶╂触,4.55,move_in,115.49481,38.886565,117.210813,39.14393
淇濆畾,澶у悓,1.67,move_in,115.49481,38.886565,113.290509,40.113744
淇濆畾,蹇诲窞,1.67,move_in,115.49481,38.886565,112.727939,38.461031
淇濆畾,寰峰窞,0.6,move_in,115.49481,38.886565,116.328161,37.460826
淇濆畾,鏅嬩腑,0.59,move_in,115.49481,38.886565,112.738514,37.693362
淇濆畾,鐑熷彴,0.58,move_in,115.49481,38.886565,121.309555,37.536562
淇濆畾,澶師,0.52,move_in,115.49481,38.886565,112.550864,37.890277
淇濆畾,闈掑矝,0.41,move_in,115.49481,38.886565,120.384428,36.105215
淇濆畾,鑱婂煄,0.4,move_in,115.49481,38.886565,115.986869,36.455829
鍛ㄥ彛,鍖椾含,4.44,move_out,114.654102,33.623741,116.395645,39.929986
鍛ㄥ彛,涓婃捣,3.72,move_out,114.654102,33.623741,121.487899,31.249162
鍛ㄥ彛,闃滈槼,2.53,move_out,114.654102,33.623741,115.820932,32.901211
鍛ㄥ彛,婊佸窞,2.32,move_out,114.654102,33.623741,118.32457,32.317351
鍛ㄥ彛,鑻忓窞,2.12,move_out,114.654102,33.623741,120.619907,31.317987
鍛ㄥ彛,浜冲窞,1.38,move_out,114.654102,33.623741,115.787928,33.871211
鍛ㄥ彛,鏉窞,1.18,move_out,114.654102,33.623741,120.219375,30.259244
鍛ㄥ彛,姝︽眽,0.93,move_out,114.654102,33.623741,114.3162,30.581084
鍛ㄥ彛,瑗垮畨,0.8,move_out,114.654102,33.623741,108.953098,34.2778
鍛ㄥ彛,瀹佹尝,0.78,move_out,114.654102,33.623741,121.579006,29.885259
鍛ㄥ彛,闃滈槼,5.78,move_in,114.654102,33.623741,115.820932,32.901211
鍛ㄥ彛,鍖椾含,2.95,move_in,114.654102,33.623741,116.395645,39.929986
鍛ㄥ彛,浜冲窞,2.75,move_in,114.654102,33.623741,115.787928,33.871211
鍛ㄥ彛,涓婃捣,1.55,move_in,114.654102,33.623741,121.487899,31.249162
鍛ㄥ彛,姝︽眽,0.93,move_in,114.654102,33.623741,114.3162,30.581084
鍛ㄥ彛,鑻忓窞,0.92,move_in,114.654102,33.623741,120.619907,31.317987
鍛ㄥ彛,鏉窞,0.83,move_in,114.654102,33.623741,120.219375,30.259244
鍛ㄥ彛,瑗垮畨,0.66,move_in,114.654102,33.623741,108.953098,34.2778
鍛ㄥ彛,澶╂触,0.63,move_in,114.654102,33.623741,117.210813,39.14393
鍛ㄥ彛,閲戝崕,0.56,move_in,114.654102,33.623741,119.652576,29.102899
鍗楅槼,鍖椾含,3.04,move_out,112.542842,33.01142,116.395645,39.929986
鍗楅槼,姝︽眽,2.3,move_out,112.542842,33.01142,114.3162,30.581084
鍗楅槼,瑗垮畨,2.18,move_out,112.542842,33.01142,108.953098,34.2778
鍗楅槼,涓婃捣,2.03,move_out,112.542842,33.01142,121.487899,31.249162
鍗楅槼,鑻忓窞,1.89,move_out,112.542842,33.01142,120.619907,31.317987
鍗楅槼,娣卞湷,1.6,move_out,112.542842,33.01142,114.025974,22.546054
鍗楅槼,涓滆帪,1.55,move_out,112.542842,33.01142,113.763434,23.043024
鍗楅槼,鍗佸牥,1.52,move_out,112.542842,33.01142,110.801229,32.636994
鍗楅槼,鏉窞,1.42,move_out,112.542842,33.01142,120.219375,30.259244
鍗楅槼,骞垮窞,0.86,move_out,112.542842,33.01142,113.30765,23.120049
鍗楅槼,瑗垮畨,2.73,move_in,112.542842,33.01142,108.953098,34.2778
鍗楅槼,鍗佸牥,2.3,move_in,112.542842,33.01142,110.801229,32.636994
鍗楅槼,鍖椾含,2.1,move_in,112.542842,33.01142,116.395645,39.929986
鍗楅槼,姝︽眽,1.79,move_in,112.542842,33.01142,114.3162,30.581084
鍗楅槼,鍟嗘礇,1.03,move_in,112.542842,33.01142,109.934208,33.873907
鍗楅槼,涓婃捣,0.85,move_in,112.542842,33.01142,121.487899,31.249162
鍗楅槼,瀹滄槍,0.85,move_in,112.542842,33.01142,111.310981,30.732758
鍗楅槼,閲嶅簡,0.84,move_in,112.542842,33.01142,106.530635,29.544606
鍗楅槼,鏉窞,0.8,move_in,112.542842,33.01142,120.219375,30.259244
鍗楅槼,鑻忓窞,0.79,move_in,112.542842,33.01142,120.619907,31.317987
瀛濇劅,娣卞湷,2.35,move_out,113.935734,30.927955,114.025974,22.546054
瀛濇劅,涓滆帪,1.57,move_out,113.935734,30.927955,113.763434,23.043024
瀛濇劅,骞垮窞,1.33,move_out,113.935734,30.927955,113.30765,23.120049
瀛濇劅,鍖椾含,1.32,move_out,113.935734,30.927955,116.395645,39.929986
瀛濇劅,閮戝窞,1.09,move_out,113.935734,30.927955,113.649644,34.75661
瀛濇劅,涓婃捣,1.08,move_out,113.935734,30.927955,121.487899,31.249162
瀛濇劅,闀挎矙,0.88,move_out,113.935734,30.927955,112.979353,28.213478
瀛濇劅,鑻忓窞,0.85,move_out,113.935734,30.927955,120.619907,31.317987
瀛濇劅,淇￠槼,0.65,move_out,113.935734,30.927955,114.085491,32.128582
瀛濇劅,鏉窞,0.59,move_out,113.935734,30.927955,120.219375,30.259244
瀛濇劅,淇￠槼,1.66,move_in,113.935734,30.927955,114.085491,32.128582
瀛濇劅,鍖椾含,1.01,move_in,113.935734,30.927955,116.395645,39.929986
瀛濇劅,闀挎矙,0.81,move_in,113.935734,30.927955,112.979353,28.213478
瀛濇劅,骞垮窞,0.73,move_in,113.935734,30.927955,113.30765,23.120049
瀛濇劅,娣卞湷,0.72,move_in,113.935734,30.927955,114.025974,22.546054
瀛濇劅,閲嶅簡,0.69,move_in,113.935734,30.927955,106.530635,29.544606
瀛濇劅,椹婚┈搴�,0.68,move_in,113.935734,30.927955,114.049154,32.983158
瀛濇劅,鍗楅槼,0.62,move_in,113.935734,30.927955,112.542842,33.01142
瀛濇劅,涓婃捣,0.58,move_in,113.935734,30.927955,121.487899,31.249162
瀛濇劅,閮戝窞,0.51,move_in,113.935734,30.927955,113.649644,34.75661
榛勭煶,娣卞湷,2.75,move_out,115.050683,30.216127,114.025974,22.546054
榛勭煶,娓╁窞,2.38,move_out,115.050683,30.216127,120.690635,28.002838
榛勭煶,涓婃捣,2.07,move_out,115.050683,30.216127,121.487899,31.249162
榛勭煶,涔濇睙,2.05,move_out,115.050683,30.216127,115.999848,29.71964
榛勭煶,鏉窞,1.47,move_out,115.050683,30.216127,120.219375,30.259244
榛勭煶,涓滆帪,1.43,move_out,115.050683,30.216127,113.763434,23.043024
榛勭煶,鍖椾含,1.11,move_out,115.050683,30.216127,116.395645,39.929986
榛勭煶,鍗楁槍,1.04,move_out,115.050683,30.216127,115.893528,28.689578
榛勭煶,鑻忓窞,1.02,move_out,115.050683,30.216127,120.619907,31.317987
榛勭煶,骞垮窞,1.01,move_out,115.050683,30.216127,113.30765,23.120049
榛勭煶,涔濇睙,2.6,move_in,115.050683,30.216127,115.999848,29.71964
榛勭煶,娣卞湷,1.12,move_in,115.050683,30.216127,114.025974,22.546054
榛勭煶,鍗楁槍,0.95,move_in,115.050683,30.216127,115.893528,28.689578
榛勭煶,闀挎矙,0.88,move_in,115.050683,30.216127,112.979353,28.213478
榛勭煶,娓╁窞,0.81,move_in,115.050683,30.216127,120.690635,28.002838
榛勭煶,涓婃捣,0.79,move_in,115.050683,30.216127,121.487899,31.249162
榛勭煶,鍖椾含,0.65,move_in,115.050683,30.216127,116.395645,39.929986
榛勭煶,閲戝崕,0.63,move_in,115.050683,30.216127,119.652576,29.102899
榛勭煶,骞垮窞,0.62,move_in,115.050683,30.216127,113.30765,23.120049
榛勭煶,瀹夊簡,0.6,move_in,115.050683,30.216127,117.058739,30.537898
寮犲鐣�,閲嶅簡,3.31,move_out,110.48162,29.124889,106.530635,29.544606
寮犲鐣�,姝︽眽,2.86,move_out,110.48162,29.124889,114.3162,30.581084
寮犲鐣�,娣卞湷,2.31,move_out,110.48162,29.124889,114.025974,22.546054
寮犲鐣�,骞垮窞,2.14,move_out,110.48162,29.124889,113.30765,23.120049
寮犲鐣�,涓滆帪,2.08,move_out,110.48162,29.124889,113.763434,23.043024
寮犲鐣�,鎭╂柦,1.45,move_out,110.48162,29.124889,109.517433,30.308978
寮犲鐣�,閾滀粊,1.05,move_out,110.48162,29.124889,109.196161,27.726271
寮犲鐣�,鑽嗗窞,1.01,move_out,110.48162,29.124889,112.241866,30.332591
寮犲鐣�,鍖椾含,0.99,move_out,110.48162,29.124889,116.395645,39.929986
寮犲鐣�,瀹滄槍,0.83,move_out,110.48162,29.124889,111.310981,30.732758
寮犲鐣�,閲嶅簡,3.22,move_in,110.48162,29.124889,106.530635,29.544606
